obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.0446680010424507, 0.013101786200136648, 0.074586850953451]","[-0.017011052069579903, 0.06210308180584203, 0.005078942564340962]","[-1.5938664, -0.16318565, -1.58584746]",HourM,normal,TRUE,TRUE,easy
"[0.013022369561039537, 0.007179862023058696, 0.074586850953451]","[0.012701781671741519, 0.062659388787059, -0.01217294688384247]","[-1.69107337, -0.15165259, -1.52779994]",HourM,normal,TRUE,TRUE,easy
"[0.048568031099375165, 0.0008761710033758641, 0.074586850953451]","[-0.04372377196601036, 0.07049897287057046, -0.006078696197050139]","[-1.6441472, -0.02557935, -1.61899642]",HourM,normal,TRUE,TRUE,easy
"[0.05289143873086436, 0.002476191932461562, 0.074586850953451]","[-0.04407547421480375, 0.07005175253710226, -0.005943394090937827]","[-1.63197676, -0.04721784, -1.66694781]",HourM,normal,TRUE,TRUE,easy
"[-0.032435786268002025, 0.0023951667168763333, 0.074586850953451]","[0.0361026975925859, 0.06471669546026665, -0.02916550738069385]","[-1.80898397, -0.0012724737, -1.68154323]",HourM,normal,TRUE,TRUE,easy
"[0.02876719914088253, 0.023601943693228405, 0.074586850953451]","[-0.019715306221521813, 0.04765581487418355, -0.011324872199587674]","[-1.69227535, -0.05264219, -1.64494444]",HourM,normal,TRUE,TRUE,easy
"[-0.028404782117020404, 0.005251474872622029, 0.07489193388129103]","[0.04026450656863485, 0.06261010538911119, 0.004300757893712988]","[-1.63481857, -0.06931897, -1.71938926]",HourM,normal,TRUE,TRUE,easy
"[0.048330538616120446, -0.0032038162853445726, 0.074586850953451]","[-0.007819367683814006, 0.07946307286434443, 0.005145775423097492]","[-1.59436301, -0.21553126, -1.53557004]",HourM,normal,TRUE,TRUE,easy
"[-0.03893870311808375, -0.006415003046821792, 0.074586850953451]","[0.04279410977191986, 0.07527569429373648, -0.013883640182190807]","[-1.74375738, 0.00157352352, -1.79452564]",HourM,normal,TRUE,TRUE,easy
"[0.025400217472896704, 0.013285628724023404, 0.074586850953451]","[-0.012078544104328001, 0.05841682521549854, -0.0036238963433798312]","[-1.64214993, -0.07800776, -1.6447051]",HourM,normal,TRUE,TRUE,easy
"[-0.013015811860106107, -0.003737856690690447, 0.074586850953451]","[0.0002444113161784271, 0.07434520668442958, 0.005494961846161001]","[-1.59162202, 0.06393331, -1.75384654]",HourM,normal,TRUE,TRUE,easy
"[-0.009462892036605643, 0.032184178809170634, 0.074586850953451]","[0.02593066267394155, 0.034800656533253455, -0.01959163472724133]","[-1.75858915, -0.11783825, -1.53197809]",HourM,normal,TRUE,TRUE,easy
"[0.03709879088448382, 0.01046515952262813, 0.074586850953451]","[-0.058257472851923904, 0.05311464021081519, -0.014228902172098736]","[-1.64960375, 0.13633612, -1.74044884]",HourM,normal,TRUE,TRUE,easy
"[-0.012767324320047506, 0.010044096152917008, 0.074586850953451]","[0.016078624027261033, 0.059668333227964845, -0.009303042633857934]","[-1.70071855, -0.00347558, -1.81462444]",HourM,normal,TRUE,TRUE,easy
"[0.04193555592704402, -0.0035802615119904166, 0.074586850953451]","[-0.0202835378237881, 0.0762416621507877, 0.021150008766540794]","[-1.49876525, -0.12467128, -1.63326837]",HourM,normal,TRUE,TRUE,easy
"[0.035862996122972286, 0.01371644206983045, 0.074586850953451]","[-0.012525843454739685, 0.059891382531637935, -0.0008920462484205594]","[-1.62467808, -0.13833639, -1.65926986]",HourM,normal,TRUE,TRUE,easy
"[0.004865636215467269, 0.01007095723416767, 0.07489739440131651]","[0.039960352216680206, 0.05548589625087654, -0.0027097756863768124]","[-1.66235367, -0.26340986, -1.65545216]",HourM,normal,TRUE,TRUE,easy
"[-0.014428763206356936, 0.010959322884952674, 0.07461723203543341]","[0.040953272028853654, 0.05489030576063431, -0.001383354570983113]","[-1.66365979, -0.15552382, -1.6962717]",HourM,normal,TRUE,TRUE,easy
"[0.029929322674429472, -0.0009482252405705535, 0.074586850953451]","[-0.009904374448104162, 0.07336428503382927, -0.0013657030159012966]","[-1.6234, -0.10927135, -1.67380725]",HourM,normal,TRUE,TRUE,easy
"[-0.0011936959512588094, 0.00465430333909448, 0.074586850953451]","[0.017398554867217256, 0.06372552616337918, -0.01867266252447016]","[-1.71917723, -0.10313372, -1.47049711]",HourM,normal,TRUE,TRUE,easy
"[0.015191806817265879, 0.01732569055950727, 0.074586850953451]","[0.029466416374154463, 0.05074748000312236, -0.008372464121509111]","[-1.68277856, -0.27320078, -1.59384266]",HourM,normal,TRUE,TRUE,easy
"[-0.0010997816401406221, 0.004043818646988363, 0.074586850953451]","[0.012793394213731405, 0.06554046685288152, 0.008249791997093]","[-1.58016554, -0.06895127, -1.62550412]",HourM,normal,TRUE,TRUE,easy
"[0.01608546507498663, 0.007875892524802669, 0.074586850953451]","[-0.0007563876576782771, 0.06283929178625024, 0.009790601809468781]","[-1.5671395, -0.09473061, -1.67482967]",HourM,normal,TRUE,TRUE,easy
"[0.037343345498155524, 0.0055219660447411445, 0.074586850953451]","[-0.045925261840182786, 0.06263018364759644, -0.003346346520576301]","[-1.64459289, 0.04925192, -1.56304229]",HourM,normal,TRUE,TRUE,easy
"[-0.02915988533680721, -0.004012825700502903, 0.07474468179393215]","[0.05759328244356756, 0.06742917479280579, -0.0004937232916121268]","[-1.63523019, -0.15662244, -1.60604641]",HourM,normal,FALSE,TRUE,med
"[0.05085585422766598, -0.0046235698318868035, 0.074586850953451]","[-0.05260501815561277, 0.07426680788697756, -0.005918973992802197]","[-1.63145248, 0.01106706, -1.64464173]",HourM,normal,TRUE,FALSE,med
"[-0.030439095961176603, 0.0017399344265108807, 0.07460572374205607]","[0.05804909399854192, 0.05990563541964833, -0.023458743133582316]","[-1.72350635, -0.16950955, -1.47865082]",HourM,normal,TRUE,FALSE,med
"[-0.034107098105399254, 0.0009840624731398892, 0.0746379003669003]","[0.05405514037423363, 0.06176521021676428, -0.029497342105577116]","[-1.83016674, -0.0871067, -1.71549832]",HourM,normal,TRUE,FALSE,med
"[-0.003499382570153302, -0.0030387663969183992, 0.074586850953451]","[0.05698262171933055, 0.06103974168915908, -0.033139425128029455]","[-1.83431087, -0.28246832, -1.67350982]",HourM,normal,TRUE,FALSE,med
"[0.04460480845896795, -0.0014300705313837758, 0.074586850953451]","[-0.04779746908125158, 0.07054457506078698, -0.010484084446039023]","[-1.68460956, 0.0163822, -1.54997016]",HourM,normal,TRUE,FALSE,med
"[0.0516360327507342, -0.006348967971501317, 0.074586850953451]","[-0.04484217688738912, 0.07831991307964803, 0.0011855304270013333]","[-1.57835731, -0.03979689, -1.71862903]",HourM,normal,TRUE,FALSE,med
"[0.044881887660560095, 0.0005110445058503568, 0.074586850953451]","[-0.05765522633279607, 0.06536902400460269, -0.015383351747393349]","[-1.6865058, 0.07693913, -1.63595135]",HourM,normal,TRUE,FALSE,med
"[-0.024578578557242638, -0.0055661010526810405, 0.074586850953451]","[0.0476605769255654, 0.06888906067229975, -0.02916257864342281]","[-1.77551574, -0.12863809, -1.56172781]",HourM,normal,TRUE,FALSE,med
"[-0.030036163684717142, -0.0015787417889694955, 0.07466970972222556]","[0.04314671124525614, 0.06863308845162618, 0.013693762662127722]","[-1.57334084, -0.07971878, -1.68230042]",HourM,normal,FALSE,TRUE,med
"[0.05261838944859485, 0.008419095877700344, 0.074586850953451]","[-0.045190456139512794, 0.05985379772712397, -0.03742472270580946]","[-1.86624094, -0.06420039, -1.4847585]",HourM,normal,TRUE,FALSE,med
"[-0.026690419512606277, 0.0015021462763943824, 0.07460128035753513]","[0.04671850026905553, 0.0631660674441364, 0.02212285371405886]","[-1.50785739, -0.11847796, -1.60715233]",HourM,normal,FALSE,TRUE,med
"[0.05175051494819514, 0.006921951565489817, 0.074586850953451]","[-0.06160463494675397, 0.059619874149103386, -0.012348770159916823]","[-1.65779348, 0.06300108, -1.67480442]",HourM,normal,TRUE,FALSE,med
"[-0.042903171066409916, 0.003211055496368548, 0.07473033079941102]","[0.057538060302413714, 0.06163302355957303, -0.020335803390154044]","[-1.75918032, -0.07620788, -1.63423008]",HourM,normal,TRUE,FALSE,med
"[0.06520297368319797, 0.0006709889529249377, 0.074586850953451]","[-0.044247943976761635, 0.07465983300315927, -0.02091855013545134]","[-1.72099381, -0.10773603, -1.64128541]",HourM,normal,TRUE,FALSE,med
"[0.05393971138345905, 0.007011958355805821, 0.074586850953451]","[-0.05812957280512499, 0.06178728733251608, -0.005369722794936891]","[-1.62849953, 0.0256889, -1.64912218]",HourM,normal,TRUE,FALSE,med
"[0.045768048053374956, -0.0035885715976707935, 0.074586850953451]","[-0.05553689130549859, 0.07101134914612531, 0.00586696333300289]","[-1.59351276, 0.05400744, -1.55545617]",HourM,normal,TRUE,FALSE,med
"[0.05248266341036418, -0.009088803081775142, 0.074586850953451]","[-0.027087369806190344, 0.08457135853073822, -0.0012901459105265712]","[-1.60866182, -0.13235091, -1.6930228]",HourM,normal,TRUE,FALSE,med
"[0.035189815759518496, -0.008876037480986337, 0.074586850953451]","[-0.03975656793150607, 0.07733786589403495, -0.017911398793082574]","[-1.69483812, 0.03202893, -1.66112202]",HourM,normal,TRUE,FALSE,med
"[-0.04820544893898287, -0.0034471893993081038, 0.074586850953451]","[0.049950580256321354, 0.07266726003318986, -0.014094200239077339]","[-1.73062893, 0.00200292, -1.69401049]",HourM,normal,TRUE,FALSE,med
"[-0.047345313732954385, -0.003989522700951535, 0.074586850953451]","[0.04496083484238346, 0.07359187511307813, -0.021228946026041935]","[-1.73873381, 0.01423076, -1.58121229]",HourM,normal,TRUE,FALSE,med
"[0.043588110239982165, -0.0080602982911776, 0.074586850953451]","[-0.05783876061690091, 0.07421700769585347, 0.00835279737496046]","[-1.55181259, 0.07222241, -1.64740765]",HourM,normal,TRUE,FALSE,med
"[-0.035883576196888055, 0.0006988268020883814, 0.07457433961227203]","[0.044519393703530405, 0.06673344873605455, 0.01743622494340743]","[-1.544286, -0.05539979, -1.64858486]",HourM,normal,FALSE,TRUE,med
"[-0.0075761047255707425, 0.004501176670922147, 0.07483889637497804]","[0.051612255232749295, 0.053592343128305006, -0.03898778651144127]","[-1.83395053, -0.27133491, -1.52413836]",HourM,normal,TRUE,FALSE,med
"[0.05094854181138903, -0.005739134863630511, 0.074586850953451]","[-0.03543280923586921, 0.07864966402510036, -0.018302968499916715]","[-1.69712663, -0.0732975, -1.68117546]",HourM,normal,TRUE,FALSE,med
"[0.05458341404463433, -0.005205731336785809, 0.074586850953451]","[-0.016178670452115462, 0.07822984354628522, -0.04089849459509996]","[-1.82423648, -0.17087351, -1.74199709]",HourM,normal,FALSE,TRUE,med
"[-0.02931453898434557, 0.0018506389886699323, 0.074586850953451]","[0.04869424398015884, 0.0588738602204813, -0.042325231156899165]","[-1.88320334, -0.09319727, -1.64926479]",HourM,normal,TRUE,FALSE,med
"[-0.030179819797647035, -4.511662709349301e-05, 0.07465700616530743]","[0.042852078021482144, 0.06761527424421358, 0.005410311619517379]","[-1.65734504, -0.07009395, -1.84372548]",HourM,normal,FALSE,TRUE,med
"[-0.04363305130101041, 0.0027385169584370553, 0.07458065792662602]","[0.05535924394486222, 0.06393732838908583, 0.00953524612252736]","[-1.57504292, -0.06776645, -1.59076768]",HourM,normal,FALSE,TRUE,med
"[0.046761096157089156, -0.006322401643017596, 0.074586850953451]","[-0.04738671669726917, 0.07625108380050886, -0.007215854908740212]","[-1.64158477, 0.00538395, -1.63805831]",HourM,normal,TRUE,FALSE,med
"[0.06274882776143698, 0.0016100277449964256, 0.074586850953451]","[-0.05474751569387284, 0.07123880746716824, 3.2006585769135676e-06]","[-1.57496382, -0.04812604, -1.72557901]",HourM,normal,TRUE,FALSE,med
"[-0.006847044895636693, -0.00046951970371781476, 0.07459946092845873]","[0.057544312309287894, 0.061079114041395176, 0.011015829833931678]","[-1.55864395, -0.2861398, -1.56425755]",HourM,normal,FALSE,TRUE,med
"[-0.04512819307359505, 0.00044649624147242994, 0.074586850953451]","[0.06097734622382902, 0.06358846402305554, -0.022565929143463087]","[-1.76307826, -0.08396111, -1.61594424]",HourM,normal,TRUE,FALSE,med
"[0.048816779987614585, -0.0076114253807309795, 0.074586850953451]","[-0.036796672453816445, 0.0793194448471814, -0.02167200662770482]","[-1.71973449, -0.05554273, -1.64839805]",HourM,normal,FALSE,TRUE,med
"[-0.04104822706465954, -0.006462997839702972, 0.074586850953451]","[0.04644348032148535, 0.07531794781073377, -0.006169772589633524]","[-1.69117073, -0.02090967, -1.72590935]",HourM,normal,FALSE,TRUE,med
"[-0.048639639474280065, -0.0019151101585198407, 0.074586850953451]","[0.043373093102068785, 0.07181528839235986, -0.024602759279754534]","[-1.78285727, 0.04587972, -1.68307634]",HourM,normal,TRUE,FALSE,med
"[-0.020782854985329224, -0.0029989235976132303, 0.07463916301026449]","[0.05451435998277385, 0.06568149350017569, -0.01304195650862311]","[-1.74715865, -0.16928332, -1.75900424]",HourM,normal,TRUE,FALSE,med
"[0.051345285210178705, -0.00951415772045558, 0.074586850953451]","[-0.030633275463197565, 0.08415294531926226, 0.0016089681478047638]","[-1.59779484, -0.1090016, -1.6513111]",HourM,normal,TRUE,FALSE,med
"[0.060023182229822065, -0.0031804048050853503, 0.074586850953451]","[-0.01188186032256891, 0.07788831996879397, -0.04241511469475642]","[-1.84015037, -0.22440726, -1.7356412]",HourM,normal,FALSE,TRUE,med
"[-0.02924932021313994, -0.0008569125978796152, 0.07463642274697488]","[0.05012783501064577, 0.06642578286589415, 0.0033466953596848906]","[-1.64518679, -0.11630764, -1.72177214]",HourM,normal,FALSE,TRUE,med
"[-0.05003747912444411, 0.001277542002523585, 0.074586850953451]","[0.05979959028618709, 0.06421030396176546, -0.024589500511056635]","[-1.78854258, -0.04234793, -1.6568725]",HourM,normal,TRUE,FALSE,med
"[-0.023231960783245235, -0.005174337049664933, 0.074586850953451]","[0.04648291499459028, 0.06936269232551433, -0.024125102060025647]","[-1.78281185, -0.10866211, -1.70167915]",HourM,normal,TRUE,FALSE,med
"[0.05185733848910674, 0.0034940845962900396, 0.074586850953451]","[-0.038531096673969936, 0.06586407514501012, -0.03892430629578053]","[-1.83711963, -0.06896599, -1.60482299]",HourM,normal,TRUE,FALSE,med
"[-0.03873113772260805, 0.00302705128024619, 0.07456894215121415]","[0.05963739844230291, 0.060207001255409454, -0.019404961703121466]","[-1.74960856, -0.11448254, -1.62237506]",HourM,normal,TRUE,FALSE,med
"[0.052039670474906326, -0.001333426942966641, 0.074586850953451]","[-0.05548668701657174, 0.06999047314767477, -0.014106537507806355]","[-1.67369921, 0.02446736, -1.65325264]",HourM,normal,TRUE,FALSE,med
"[-0.040269631454433456, -0.0003289727642142165, 0.074586850953451]","[0.04807905181808113, 0.06623514137825148, -0.029226008721265823]","[-1.78398715, -0.04423542, -1.56973692]",HourM,normal,TRUE,FALSE,med
"[0.047516183016899784, -0.005731433791743484, 0.074586850953451]","[-0.03495778761810732, 0.07853581136925532, -0.008399541264683084]","[-1.65215435, -0.06438562, -1.64069222]",HourM,normal,TRUE,FALSE,med
"[-0.04216341422017366, -0.009932857549557826, 0.074586850953451]","[0.042202745057841086, 0.07848104882647251, -0.025109055118407914]","[-1.7556968, 0.00230512, -1.58937272]",HourM,normal,TRUE,FALSE,med
"[0.037798678721348074, 0.0002951213057006616, 0.074586850953451]","[-0.06326566821921659, 0.06110945510393341, -0.022934501713890634]","[-1.73887592, 0.14913415, -1.60112762]",HourM,normal,TRUE,FALSE,med
"[-0.035443142623835376, 0.002537446854770767, 0.0745653489733949]","[0.05617164409428361, 0.06034878922680951, -0.02567516618030195]","[-1.79490778, -0.10563088, -1.65862157]",HourM,normal,TRUE,FALSE,med
"[0.05373348743837148, -0.00561807431044592, 0.074586850953451]","[-0.05242509804715974, 0.07605254699802068, 0.00786220476353526]","[-1.58581364, -0.00596941, -1.54292977]",HourM,normal,TRUE,FALSE,med
"[-0.047800943942030404, 0.002222672141908924, 0.074586850953451]","[0.05380535248878106, 0.0634599747035369, -0.03147583187081193]","[-1.82638524, -0.01753129, -1.65827717]",HourM,normal,TRUE,FALSE,med
"[-0.027187623754908623, 0.0020611583420909255, 0.074586850953451]","[0.059563976081699346, 0.05806581826226603, -0.026302280730224403]","[-1.78413599, -0.18129643, -1.61134992]",HourM,normal,TRUE,FALSE,med
"[-0.051718203327914984, 0.0002690219994616258, 0.07462794966092393]","[0.03725780731805407, 0.07310072679673543, 0.012211949221975509]","[-1.59954777, 0.07005284, -1.78386321]",HourM,normal,FALSE,TRUE,med
"[0.04005278176246647, -0.00899043472933532, 0.074586850953451]","[-0.024118720967672758, 0.07821402018426103, -0.03741360556666465]","[-1.80137018, -0.06205194, -1.69114136]",HourM,normal,FALSE,TRUE,med
"[-0.043057573446181545, 0.0014222047613951724, 0.07456689885489232]","[0.051303380877824496, 0.06653903995180775, 0.005472303113782032]","[-1.63230229, -0.04785719, -1.71248045]",HourM,normal,FALSE,TRUE,med
"[0.05292146226406994, -0.006401754647203078, 0.074586850953451]","[-0.0386542975095938, 0.07849256446670773, -0.024639236168522694]","[-1.74204146, -0.07009779, -1.61990247]",HourM,normal,TRUE,FALSE,med
"[0.05848557352885534, -0.009386586065400073, 0.074586850953451]","[-0.03186728045103037, 0.0858466231702207, -0.0009034115475227453]","[-1.62989418, -0.13816127, -1.5358897]",HourM,normal,TRUE,FALSE,med
"[0.05660818388174136, -0.005024167065734685, 0.074586850953451]","[-0.036840503023700115, 0.08013483976665081, -0.003787763861386291]","[-1.62203629, -0.10419649, -1.66510529]",HourM,normal,TRUE,FALSE,med
"[-0.02572772134957331, 0.0003345913116411872, 0.0745981713517388]","[0.055591846143961114, 0.06220664918976982, -0.016751050664060955]","[-1.78090686, -0.14194115, -1.79074644]",HourM,normal,TRUE,FALSE,med
"[0.029903485049536667, -0.0077419454870702245, 0.074586850953451]","[-0.029162333233471532, 0.0745039390094583, -0.03651725009078432]","[-1.81795048, -0.00751315, -1.55327603]",HourM,normal,TRUE,FALSE,med
"[0.054173267114799674, -0.004149032187875483, 0.074586850953451]","[-0.03719375350194619, 0.07837921178926814, -0.007739794710074023]","[-1.61513416, -0.08684615, -1.8027018]",HourM,normal,TRUE,FALSE,med
"[-0.042889249067956624, 0.00028480920386369374, 0.074586850953451]","[0.05884394969077771, 0.06407601520289266, -0.02136273004129636]","[-1.73521828, -0.09238416, -1.55369275]",HourM,normal,TRUE,FALSE,med
"[-0.03504750195000377, 0.0015178887541110186, 0.07456360874303794]","[0.06163367259322743, 0.06036085615686229, -0.018618062334533947]","[-1.72829239, -0.151899, -1.5760884]",HourM,normal,TRUE,FALSE,med
"[0.0012618994550211149, -0.0007091961184433962, 0.07464300011312988]","[0.05142716277753838, 0.0627120094875034, 0.016390476214590017]","[-1.54654283, -0.30065325, -1.62418722]",HourM,normal,FALSE,TRUE,med
"[-0.05295299944092031, 0.008029333571682576, 0.07459836221273639]","[0.059986924767508616, 0.05881087882841313, -0.019157144231395626]","[-1.73654774, -0.04110445, -1.57320779]",HourM,normal,TRUE,FALSE,med
