obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[0.020799154826031823, 0.004667185596495189, 0.03496019214827505]","[0.026998363084973262, 0.05094146879295226, -0.07395751864198907]","[-1.85609998, -0.1620979, -1.85416478]",Cone2M,normal,FALSE,TRUE,med
"[-0.020678371250889203, 0.012585710319709061, 0.03496019214827505]","[0.019986990470658945, 0.04701962226252383, -0.06578054245182247]","[-1.78905519, 0.00840271, -1.58031912]",Cone2M,normal,FALSE,TRUE,med
"[0.051670600072439385, 0.006335282537064092, 0.03496019214827505]","[-0.04355904010832873, 0.05909797961736519, -0.05713449238020243]","[-1.68602421, -0.00164283999, -1.71650197]",Cone2M,normal,FALSE,TRUE,med
"[-0.020202241442980776, 0.026375647298032913, 0.03496019214827505]","[0.039354862347852904, 0.04078462692110968, -0.025501868525896625]","[-1.53954678, -0.12478684, -1.57392917]",Cone2M,normal,FALSE,TRUE,med
"[0.016559815821953063, 0.01354869226073115, 0.03496019214827505]","[0.015417432447134512, 0.050630459914065735, -0.053544424310599185]","[-1.70451511, -0.22064429, -1.50208018]",Cone2M,normal,FALSE,TRUE,med
"[0.024769845355344152, 0.024158374600055266, 0.03496019214827505]","[-0.02239023058892461, 0.04123802450953236, -0.0495224884764808]","[-1.69743268, -0.02108938, -1.55460239]",Cone2M,normal,FALSE,TRUE,med
"[-0.031717554364960036, 0.00411534993302602, 0.03496019214827505]","[0.050852105195399656, 0.0588411468002368, -0.04212749494692172]","[-1.64254336, -0.10761447, -1.58747763]",Cone2M,normal,FALSE,TRUE,med
"[0.009379959891266094, 0.02885147984709114, 0.03496019214827505]","[0.02182645996372167, 0.03403989293073059, -0.05134740094670535]","[-1.71842732, -0.19792289, -1.61912764]",Cone2M,normal,FALSE,TRUE,med
"[0.025132931484794795, 0.019411248852866214, 0.03496019214827505]","[-0.00461722676425648, 0.045791199392934454, -0.055270033026801786]","[-1.7290427, -0.1410152, -1.54642875]",Cone2M,normal,FALSE,TRUE,med
"[-0.030828683141070307, -0.0019059893768608432, 0.03496019214827505]","[0.039834381612875884, 0.06662944091225036, -0.04671232409100064]","[-1.68930276, -0.01258064, -1.70834153]",Cone2M,normal,FALSE,TRUE,med
"[-0.005055673931968529, 0.011690556025140218, 0.03496019214827505]","[0.027910622811737614, 0.046719786288028524, -0.06277034643984648]","[-1.79183093, -0.07497546, -1.74149502]",Cone2M,normal,TRUE,FALSE,med
"[0.02658062517606102, 0.02269753413610249, 0.03496019214827505]","[-0.012963970375921709, 0.04185340838474819, -0.056121788439873574]","[-1.72170061, -0.03866552, -1.71186693]",Cone2M,normal,FALSE,TRUE,med
"[0.045956073106858716, 0.004000815608912179, 0.03496019214827505]","[-0.04763952643201493, 0.05883514214106383, -0.05691595350445353]","[-1.71140076, 0.02419003, -1.61402117]",Cone2M,normal,FALSE,TRUE,med
"[0.009716833747877086, 0.026414218130075946, 0.03496019214827505]","[-0.011578922539447827, 0.03821159639741836, -0.050088345938790385]","[-1.70090333, 0.01195942, -1.56902412]",Cone2M,normal,FALSE,TRUE,med
"[0.0010672453879934905, 0.012317404356114111, 0.03496019214827505]","[0.022448022013184608, 0.04475538371827529, -0.06776452843888181]","[-1.81312428, -0.10361104, -1.67870879]",Cone2M,normal,FALSE,TRUE,med
"[-0.020662238617489146, 0.0028534847810652037, 0.03496019214827505]","[0.042515732534160106, 0.06286603635669376, -0.032313214361283635]","[-1.61556859, -0.09469797, -1.72171217]",Cone2M,normal,FALSE,TRUE,med
"[0.012465282756298155, -0.0070841523000588925, 0.03496019214827505]","[0.038965198103842205, 0.07209437031861876, -0.03749398422507385]","[-1.64376965, -0.23845641, -1.75506829]",Cone2M,normal,FALSE,TRUE,med
"[-0.0021452037236672932, 0.014915951266009739, 0.03496019214827505]","[-0.007115652797437847, 0.0500314490849407, -0.05023176023705312]","[-1.6845803, 0.09564716, -1.69325561]",Cone2M,normal,FALSE,TRUE,med
"[-0.024661138445801607, -0.007790097167902398, 0.03496019214827505]","[0.03870500666835812, 0.0714193966456932, -0.04887534373626579]","[-1.68739745, -0.05273561, -1.65856871]",Cone2M,normal,FALSE,TRUE,med
"[-0.04753387048742047, 0.005479945283724046, 0.03496019214827505]","[0.04484682877307749, 0.06654618544646848, -0.021529203353495674]","[-1.55620852, 0.03607689, -1.71840353]",Cone2M,normal,FALSE,TRUE,med
"[0.0067793601138438605, 0.028380116230965854, 0.03496019214827505]","[0.006867018930794569, 0.03891265851008709, -0.041701258568547166]","[-1.64675107, -0.08471437, -1.59534011]",Cone2M,normal,TRUE,FALSE,med
"[0.04726700735031801, 0.002173391442773993, 0.03496019214827505]","[-0.042093895937791156, 0.06926973819670117, -0.029555363109501194]","[-1.51912435, -0.00230106, -1.75779052]",Cone2M,normal,FALSE,TRUE,med
"[0.01970246017309339, 0.013773121940395209, 0.03496019214827505]","[0.012760944495250129, 0.04899258503335585, -0.05920016915824852]","[-1.75103644, -0.18617508, -1.61891992]",Cone2M,normal,FALSE,TRUE,med
"[0.036290710683756125, -0.0020114468737246257, 0.03496019214827505]","[-0.04376623429439833, 0.06654203548078083, -0.0478454890354279]","[-1.64328436, 0.0660615, -1.66447011]",Cone2M,normal,FALSE,TRUE,med
"[-0.022461061658142812, 0.00563442725982756, 0.03496019214827505]","[0.03974540036534295, 0.06280218217412559, -0.01985303844574152]","[-1.5612545, -0.06553676, -1.81206842]",Cone2M,normal,FALSE,TRUE,med
"[0.003166448997851385, 0.024820817642895267, 0.03496019214827505]","[0.013107515692231123, 0.039735560380476764, -0.049240653206959036]","[-1.70374541, -0.05228159, -1.73928182]",Cone2M,normal,FALSE,TRUE,med
"[0.05685233512436984, 0.006165424123784291, 0.03496019214827505]","[-0.05222703449245505, 0.06291682524521992, -0.04182508931784087]","[-1.62358006, -0.01679133, -1.61328797]",Cone2M,normal,FALSE,TRUE,med
"[-0.009953077892094266, -0.006320557730589016, 0.03496019214827505]","[0.036552873101133296, 0.07186695336454185, -0.036459493092551074]","[-1.62738225, -0.11738107, -1.70201052]",Cone2M,normal,FALSE,TRUE,med
"[0.05315917166618482, -0.008555484683613572, 0.03496019214827505]","[-0.029807834991725415, 0.08007068682885748, -0.047856840891033765]","[-1.66722032, -0.12963011, -1.55051424]",Cone2M,normal,FALSE,TRUE,med
"[0.05315649212207922, -0.005386309783925546, 0.03496019214827505]","[-0.031611615422005475, 0.07698032701579999, -0.0464687151915343]","[-1.63966382, -0.0924961, -1.66957678]",Cone2M,normal,FALSE,TRUE,med
"[0.019948256170071173, 0.025248311662509272, 0.03496019214827505]","[0.013557541378253456, 0.0431395004332778, -0.04046092372158139]","[-1.64278219, -0.19535677, -1.65833478]",Cone2M,normal,TRUE,FALSE,med
"[-0.0010347267933197453, 0.024274755626570672, 0.03496019214827505]","[0.018380453075477518, 0.037397348653118764, -0.055804881968535176]","[-1.74417337, -0.09339225, -1.63353984]",Cone2M,normal,FALSE,TRUE,med
"[-0.01225583564571714, 0.0059856061496834645, 0.03496019214827505]","[0.04727361389060963, 0.058310251113625866, -0.02818974062150266]","[-1.59943925, -0.17461493, -1.73197507]",Cone2M,normal,FALSE,TRUE,med
"[-0.011767525843804376, -0.009312523814809747, 0.03496019214827505]","[0.03650248901166368, 0.07427794949335521, -0.040168319184965065]","[-1.64332326, -0.10722642, -1.68536891]",Cone2M,normal,FALSE,TRUE,med
"[-0.04069541032319988, -2.1762672954877104e-07, 0.03496019214827505]","[0.03965394610383584, 0.06735578810834142, -0.04421838590401867]","[-1.67251403, 0.03676422, -1.68823804]",Cone2M,normal,FALSE,TRUE,med
"[-0.013662226132565113, 0.025281466853657696, 0.03496019214827505]","[0.024417515967639594, 0.03313686874947177, -0.06298162067198378]","[-1.79341421, -0.05839163, -1.60807761]",Cone2M,normal,FALSE,TRUE,med
"[0.02553785874663232, 0.011212542185787742, 0.03496019214827505]","[0.022904563104002226, 0.04801684303138041, -0.06763156329856813]","[-1.81590289, -0.23395992, -1.73691277]",Cone2M,normal,FALSE,TRUE,med
"[-0.002249300844493459, 0.021055783434102596, 0.03496019214827505]","[0.004639239246023161, 0.04721212814769398, -0.03818022339611258]","[-1.62084104, -0.00404282, -1.61663357]",Cone2M,normal,TRUE,FALSE,med
"[-0.01031646791529642, 0.021664582426376013, 0.03496019214827505]","[0.01785266728460639, 0.04347409778255411, -0.04722392879851596]","[-1.6936001, 0.00607326, -1.74525944]",Cone2M,normal,FALSE,TRUE,med
"[0.024052694818465028, 0.021844112865943954, 0.03496019214827505]","[-0.010736890040141894, 0.040215224905912283, -0.061955662081625035]","[-1.77572961, -0.09030157, -1.56777149]",Cone2M,normal,FALSE,TRUE,med
"[-0.050112206075734765, 0.004885154712203518, 0.03496019214827505]","[0.04306358183542774, 0.06159275613247655, -0.05295732340630141]","[-1.72472388, 0.07323675, -1.66911176]",Cone2M,normal,FALSE,TRUE,med
"[0.020202933562972644, 0.013205081671012517, 0.03496019214827505]","[-0.017876752993857034, 0.041964044222060584, -0.07578018324763848]","[-1.8302824, 0.05825737, -1.72217865]",Cone2M,normal,FALSE,TRUE,med
"[-0.011023448055960562, 0.03236866053047923, 0.03496019214827505]","[0.02373418681005196, 0.030636139216462528, -0.05001275262781085]","[-1.72654187, -0.03589911, -1.71914355]",Cone2M,normal,FALSE,TRUE,med
"[0.029593525167865547, 0.01947844270883308, 0.03496019214827505]","[-0.008976356282426538, 0.04733223494578501, -0.0523022166255661]","[-1.69439134, -0.07542792, -1.7426466]",Cone2M,normal,FALSE,TRUE,med
"[0.018388402660669528, 0.01700956307919648, 0.03496019214827505]","[0.01523992399782089, 0.04715975146977636, -0.05384380202580467]","[-1.71988089, -0.2023938, -1.60337194]",Cone2M,normal,FALSE,TRUE,med
"[-0.023102718294717665, 0.011647711804883706, 0.03496019214827505]","[0.018300108897415575, 0.04748019126088911, -0.06832207410466268]","[-1.79795935, 0.01402187, -1.5325867]",Cone2M,normal,FALSE,TRUE,med
"[-0.025136022529421462, 0.011990124097129868, 0.03496019214827505]","[0.048468130594805384, 0.05202202736171628, -0.03442997092347736]","[-1.53369349, -0.17580016, -1.37212374]",Cone2M,normal,FALSE,TRUE,med
"[0.0029058537852019845, 0.014935564680695668, 0.03496019214827505]","[0.023640603999926256, 0.04788309568686292, -0.051916698993707815]","[-1.71773062, -0.12901327, -1.68532853]",Cone2M,normal,FALSE,TRUE,med
"[0.022572205015354268, 0.026297378138477302, 0.03496019214827505]","[0.014639357702437461, 0.041132422013428406, -0.044780157780275935]","[-1.67966487, -0.17491617, -1.80630226]",Cone2M,normal,FALSE,TRUE,med
"[-0.03714089971009614, 0.008763736078972708, 0.03496019214827505]","[0.050962175982071214, 0.05908976044610205, -0.02096177345572868]","[-1.53102676, -0.0740778, -1.62330366]",Cone2M,normal,FALSE,TRUE,med
"[0.011799263509309153, 0.029946722305244117, 0.03496019214827505]","[-0.029475283713658824, 0.031059546653952892, -0.05305848297993615]","[-1.73309746, 0.10789056, -1.52741622]",Cone2M,normal,FALSE,TRUE,med
"[0.03669191915989108, 0.0008827856643863069, 0.03496019214827505]","[0.0012841543146780293, 0.05917158404218009, -0.07573098048613781]","[-1.82550701, -0.14029878, -1.76244602]",Cone2M,normal,FALSE,TRUE,med
"[-0.03719440215467771, 0.0016504189341296945, 0.03496019214827505]","[0.041513607938290314, 0.06757547367344305, -0.02936239134783662]","[-1.58658243, -0.00717329, -1.66796451]",Cone2M,normal,FALSE,TRUE,med
"[0.006552535524987119, 0.01688045932551037, 0.03496019214827505]","[0.020864033088840897, 0.041433824825319404, -0.06488444340329086]","[-1.78354472, -0.19285201, -1.53932231]",Cone2M,normal,FALSE,TRUE,med
"[0.02102659619744304, 0.022869903815306236, 0.03496019214827505]","[-0.014966542033980876, 0.04044194538829067, -0.05658436589768429]","[-1.7477222, -0.07166284, -1.48878904]",Cone2M,normal,FALSE,TRUE,med
"[-0.026361615067326403, 0.004739666739758565, 0.03496019214827505]","[0.045047357681885516, 0.060887033383061166, -0.03325745710236297]","[-1.64926853, -0.04754773, -1.84128776]",Cone2M,normal,FALSE,TRUE,med
"[0.03398825071556369, 0.01863481097722751, 0.03496019214827505]","[-0.009969097579256524, 0.0426205557476353, -0.06876111091196281]","[-1.80096701, -0.09042166, -1.7231588]",Cone2M,normal,FALSE,TRUE,med
"[-0.030713507576017058, 0.0009377015317704948, 0.03496019214827505]","[0.0446522788629289, 0.06140973603115133, -0.05057751050096802]","[-1.71044422, -0.04798247, -1.67807891]",Cone2M,normal,FALSE,TRUE,med
"[-0.004026655905020232, 0.01773632548498128, 0.03496019214827505]","[0.030771431449720808, 0.04225534138707626, -0.056068939285341346]","[-1.75128005, -0.13353551, -1.67934535]",Cone2M,normal,FALSE,TRUE,med
"[0.0007460129606417763, 0.02282616639430108, 0.03496019214827505]","[0.025478101427631284, 0.03235208445144297, -0.06868407972501259]","[-1.83980573, -0.12803389, -1.68375198]",Cone2M,normal,FALSE,TRUE,med
"[-0.08271453991410972, -0.00811731627469518, 0.03496019214827505]","[0.13379700455131355, 0.04891499484920226, 0.0008875149690579578]","[-1.55133095, -0.27659501, -1.77888287]",Cone2M,normal,FALSE,FALSE,hard
"[-0.009519801338024022, 0.013416666559488689, 0.03496019214827505]","[0.05034836046198618, 0.04697174406702039, -0.039901499508987213]","[-1.67656609, -0.20799872, -1.74107581]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0383891140384839, 0.002368533760211995, 0.03496019214827505]","[0.06684003372796439, 0.05730217829965743, -0.038673437972862115]","[-1.6734726, -0.12722593, -1.72508782]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03285571927393937, 0.002681876182980405, 0.03496019214827505]","[0.07337646000763105, 0.05107486598681735, -0.046028033730793796]","[-1.72729652, -0.19093168, -1.73965713]",Cone2M,normal,FALSE,FALSE,hard
"[0.030882859221098635, 0.02102846299183727, 0.03496019214827505]","[0.003135777712274787, 0.04221300931427151, -0.06303688736042153]","[-1.77865522, -0.15074591, -1.74945202]",Cone2M,normal,FALSE,FALSE,hard
"[-0.049271078493764, 0.000812919392999413, 0.03496019214827505]","[0.09431187788672454, 0.04981382273355596, -0.03204750672385335]","[-1.60757162, -0.25446291, -1.62389043]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03304108917614379, -0.0013362391081575761, 0.03496019214827505]","[0.07117829730427117, 0.06147744296458231, -0.020742797233736673]","[-1.60367281, -0.17896306, -1.80018268]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05276962148392963, 0.004340659344836469, 0.03496019214827505]","[0.09155125874933813, 0.039697455285043926, -0.06145289021362582]","[-1.79212634, -0.21435913, -1.64717281]",Cone2M,normal,FALSE,FALSE,hard
"[-0.02430088331616709, -0.005241216780737689, 0.03496019214827505]","[0.054198136553649745, 0.06656038233140757, -0.04147790510022491]","[-1.6876016, -0.11255579, -1.77979521]",Cone2M,normal,FALSE,FALSE,hard
"[-0.08855427915550358, -0.009417370405198787, 0.03496019214827505]","[0.12039321889147561, 0.055890587096139276, -0.05131440760516012]","[-1.67144756, -0.18546725, -1.55427688]",Cone2M,normal,FALSE,FALSE,hard
"[-0.033416353214962655, 0.012777516712137591, 0.03496019214827505]","[0.053223579121042905, 0.039641588737085204, -0.06914650408360237]","[-1.85853351, -0.0550346, -1.72840576]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04328892194765696, -0.007966357572636877, 0.03496019214827505]","[0.07644202392179777, 0.06204648859460721, -0.05185062184361585]","[-1.70865702, -0.17008205, -1.62590197]",Cone2M,normal,FALSE,FALSE,hard
"[0.07332517455746225, -0.009408048121906064, 0.03496019214827505]","[-0.029830166321223872, 0.07719060328685595, -0.07904689138500992]","[-1.81838133, -0.19897464, -1.66397225]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06304437751137833, -0.004055871240347252, 0.03496019214827505]","[0.06497850105520009, 0.06225410489724256, -0.06988602809259889]","[-1.81013956, 0.01064143, -1.62338914]",Cone2M,normal,FALSE,FALSE,hard
"[-0.057263406930118194, -0.00461225989746553, 0.03496019214827505]","[0.058337877126152356, 0.07460756394412674, -0.02835675592822094]","[-1.59062487, 0.01129666, -1.67179304]",Cone2M,normal,FALSE,FALSE,hard
"[-0.08288605568168085, -0.009549584186757158, 0.03496019214827505]","[0.1358110710733313, 0.035340382519685555, -0.06447674911807533]","[-1.88622196, -0.24672897, -1.75072332]",Cone2M,normal,FALSE,FALSE,hard
"[-0.046452141402401434, 0.013896400827617342, 0.03496019214827505]","[0.052992611527264775, 0.05275356059479487, -0.03711941053108248]","[-1.6640504, 0.00447416, -1.74570947]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03475719921726125, 0.019412130361679984, 0.03496019214827505]","[0.0736610165282225, 0.03756491618860877, -0.026865569577624378]","[-1.6090198, -0.22460209, -1.70607192]",Cone2M,normal,FALSE,FALSE,hard
"[0.0015365048532012652, 0.032651804297193734, 0.03496019214827505]","[-0.0041391359571036415, 0.03408489671779907, -0.04316067211520367]","[-1.65939239, -0.01257165, -1.46884895]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06648763453720946, -0.009401417321325422, 0.03496019214827505]","[0.07125041759669037, 0.0774847404831997, -0.03151086177772387]","[-1.62278586, -0.0011851302, -1.69718991]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03324752510675867, 0.020866187342142205, 0.03496019214827505]","[0.08223752934761591, 0.028881806132047078, -0.03611624082184019]","[-1.65026797, -0.30677009, -1.65591584]",Cone2M,normal,FALSE,FALSE,hard
"[-0.062166428806776586, -0.005273061367648473, 0.03496019214827505]","[0.05220219868723204, 0.07576354583933623, -0.043407252050711234]","[-1.709277, 0.12792786, -1.83988305]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03151821219287659, -0.004222246305710219, 0.03496019214827505]","[0.05372118275465074, 0.06945918365508436, -0.027681249269117195]","[-1.5996269, -0.09485487, -1.72773977]",Cone2M,normal,FALSE,FALSE,hard
"[0.005753314148066247, -0.009162690186304395, 0.03496019214827505]","[0.02722402369548722, 0.061456553415466575, -0.0812632063665522]","[-1.87329853, -0.07467135, -1.81161476]",Cone2M,normal,FALSE,FALSE,hard
"[-0.08241409432222525, -0.00842579748888978, 0.03496019214827505]","[0.1302103265175687, 0.051426792584617013, -0.01447782816439875]","[-1.56981659, -0.25614721, -1.6930998]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0003755876721505148, 0.007893200684967572, 0.03496019214827505]","[0.05660211224876944, 0.05035498666552715, -0.040372669952463795]","[-1.68305712, -0.29313454, -1.7441053]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06399992909150543, -0.009792840688726023, 0.03496019214827505]","[0.07736376687459355, 0.07502242450049938, -0.028730562288168667]","[-1.63276605, -0.03735462, -1.75105669]",Cone2M,normal,FALSE,FALSE,hard
"[-0.056643652021839706, -0.008660175427342697, 0.03496019214827505]","[0.06662426300859745, 0.07175736216436872, -0.0474680512166727]","[-1.66868776, -0.04943159, -1.58991108]",Cone2M,normal,FALSE,FALSE,hard
"[-0.025973412221626874, 0.02242706670792547, 0.03496019214827505]","[0.05014945435197084, 0.04464468946591552, -0.0006939733015109309]","[-1.4374706, -0.14789128, -1.74191085]",Cone2M,normal,FALSE,FALSE,hard
"[-0.061950751918290636, -0.00978427287913735, 0.03496019214827505]","[0.07347111364969092, 0.07579788256057733, -0.02938860480925373]","[-1.60187003, -0.04458957, -1.66716298]",Cone2M,normal,FALSE,FALSE,hard
"[0.06094008704752256, -0.003384101635793328, 0.03496019214827505]","[-0.05514896434891506, 0.07232995646559677, -0.044546420177969524]","[-1.63624435, -0.0225713, -1.60969226]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0602188835883631, -0.0028795685467667576, 0.03496019214827505]","[0.0984389454101881, 0.04982698645346824, -0.05256368387264352]","[-1.71539273, -0.21338912, -1.61095915]",Cone2M,normal,FALSE,FALSE,hard
"[-0.033819471768054984, 0.017373044691345957, 0.03496019214827505]","[0.054910025391018885, 0.04381360432078597, -0.042943327806418366]","[-1.68335311, -0.10399499, -1.67682558]",Cone2M,normal,FALSE,FALSE,hard
"[-0.051456255775964306, 0.005411315637225729, 0.03496019214827505]","[0.0847528019537334, 0.04285452665374, -0.05922831341941223]","[-1.78683023, -0.17103424, -1.66777845]",Cone2M,normal,FALSE,FALSE,hard
"[-0.004373457765235236, 0.03421719191279946, 0.03496019214827505]","[0.02027965986414075, 0.023816749898937263, -0.06229084211137144]","[-1.81241196, -0.05539325, -1.70441665]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03908487884731764, 0.01551400784037588, 0.03496019214827505]","[0.06072273334718589, 0.032755961793519944, -0.0737789692293745]","[-1.83734699, -0.15601906, -1.55307487]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04986470598119578, -0.0007250637461509984, 0.03496019214827505]","[0.05459268120376831, 0.06171277789835112, -0.06007479118654206]","[-1.765177, 0.00548528, -1.661549]",Cone2M,normal,FALSE,FALSE,hard
"[-0.06524932898230074, 0.0031773783133859715, 0.03496019214827505]","[0.09614007345441652, 0.047816709064193885, -0.04797154355599611]","[-1.79192257, -0.10829803, -1.79904162]",Cone2M,normal,FALSE,FALSE,hard
"[-0.010960040508701517, -0.0055854843050821106, 0.03496019214827505]","[0.048608706896148865, 0.06923894426159583, -0.03161124560385127]","[-1.60646898, -0.18456385, -1.6871233]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0738602271260562, -0.0022390297823765438, 0.03496019214827505]","[0.08718565944928562, 0.06825885561588492, -0.014677200349274114]","[-1.54838033, -0.05832798, -1.7066189]",Cone2M,normal,FALSE,FALSE,hard
"[-0.039281771838678786, 0.009116041298329616, 0.03496019214827505]","[0.06804752051222412, 0.048103206613765374, -0.045209267335067325]","[-1.68210412, -0.15935341, -1.63117335]",Cone2M,normal,FALSE,FALSE,hard
"[0.051826429530057685, 0.002913658467017459, 0.03496019214827505]","[-0.05388513254936679, 0.06606012311055279, -0.03273161465394404]","[-1.54069732, 0.03395661, -1.70726092]",Cone2M,normal,FALSE,FALSE,hard
"[-0.048809033153041415, -0.00011025231239704047, 0.03496019214827505]","[0.06216514952941202, 0.06494576057883626, -0.0357502677877844]","[-1.65203252, -0.04012463, -1.72644168]",Cone2M,normal,FALSE,FALSE,hard
"[0.03598527133080911, 0.019082976164490326, 0.03496019214827505]","[-0.001405007100020901, 0.04306199555152372, -0.06845335410127172]","[-1.79382324, -0.10101712, -1.8567225]",Cone2M,normal,FALSE,FALSE,hard
"[0.013302124754899237, 0.016642164712531625, 0.03496019214827505]","[0.011949930738620603, 0.04323144389597601, -0.06454947352030853]","[-1.79078659, -0.04649953, -1.84822728]",Cone2M,normal,FALSE,FALSE,hard
"[-0.040119543005399654, -0.004323938160815903, 0.03496019214827505]","[0.05686036468723851, 0.06374141921801654, -0.05560838055426518]","[-1.74429632, -0.05676913, -1.68653886]",Cone2M,normal,FALSE,FALSE,hard
"[0.026365539199870332, 0.023372358000465242, 0.03496019214827505]","[0.003544877796268553, 0.04435573886804057, -0.04812152862903509]","[-1.68488705, -0.14469515, -1.73048893]",Cone2M,normal,FALSE,FALSE,hard
"[-0.03526287585060816, 0.0011350489365257576, 0.03496019214827505]","[0.07952937798192988, 0.052283975435507994, -0.038751934002048675]","[-1.72447971, -0.19083982, -1.8243354]",Cone2M,normal,FALSE,FALSE,hard
"[-0.019027568083706595, 0.022055132376438844, 0.03496019214827505]","[0.04644909038378078, 0.03799862371727622, -0.04662725424218887]","[-1.7257224, -0.11976111, -1.75772648]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0005186732006483309, 0.03963448619289364, 0.03496019214827505]","[-0.002725235027921636, 0.026842935289100013, -0.04354207787620788]","[-1.66568257, 0.01471386, -1.54256136]",Cone2M,normal,FALSE,FALSE,hard
"[-0.07467934488327398, -0.004045184055552141, 0.03496019214827505]","[0.09847070532494344, 0.060238774700900326, -0.041212813655842784]","[-1.64215367, -0.12954945, -1.59397723]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05256065179332892, 0.0023763805610799906, 0.03496019214827505]","[0.0563818459874731, 0.06086354747087669, -0.053535873863084726]","[-1.76017289, 0.0439353, -1.76327495]",Cone2M,normal,FALSE,FALSE,hard
"[0.029036954342477255, 0.021729144785609777, 0.03496019214827505]","[-0.012853812939998654, 0.03150900901887044, -0.08142094379968995]","[-1.89468568, -0.04460382, -1.69384159]",Cone2M,normal,FALSE,FALSE,hard
"[0.053464123464512556, 0.005334681499807089, 0.03496019214827505]","[-0.05847365253829661, 0.05525841242955002, -0.05969469797852818]","[-1.68869207, 0.07697009, -1.71347986]",Cone2M,normal,FALSE,FALSE,hard
"[-0.046365191133081435, -0.008039227705534021, 0.03496019214827505]","[0.051540515584489306, 0.07533854637278387, -0.0377923601890545]","[-1.61512639, -0.02401226, -1.58936765]",Cone2M,normal,FALSE,FALSE,hard
"[0.08357319504241152, -0.008298340713577311, 0.03496019214827505]","[-0.04094707503841341, 0.09020937644409477, -0.040085765263976364]","[-1.59015775, -0.19279291, -1.70862912]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04297009372178472, -0.0016503174138125364, 0.03496019214827505]","[0.04496286179336576, 0.06739139616049984, -0.04775439561576551]","[-1.62864297, -0.04657245, -1.42841489]",Cone2M,normal,FALSE,FALSE,hard
"[-0.05844626365922132, -0.00453462150907774, 0.03496019214827505]","[0.08482274647814178, 0.06627025285274193, -0.011378656001787635]","[-1.54706531, -0.12749575, -1.74676844]",Cone2M,normal,FALSE,FALSE,hard
"[0.048828031710290945, -0.009766427335170767, 0.03496019214827505]","[-0.034445286396585714, 0.06922221820700028, -0.07755626520356246]","[-1.78652783, -0.0076979, -1.74618646]",Cone2M,normal,FALSE,FALSE,hard
"[0.048951911071224805, -0.00400337019449855, 0.03496019214827505]","[-0.04036585520064206, 0.05745274656999307, -0.08666191287177533]","[-1.82367917, 0.05728658, -1.79516612]",Cone2M,normal,FALSE,FALSE,hard
"[-0.0005864779304769637, 0.03675176463703772, 0.03496019214827505]","[0.008636016948943722, 0.030573467750422467, -0.04014351963759527]","[-1.64131676, -0.04571819, -1.61093127]",Cone2M,normal,FALSE,FALSE,hard
"[0.05679003784322291, -0.007015715853857545, 0.03496019214827505]","[-0.055096427776948564, 0.07426790584103075, -0.046220025960571814]","[-1.62458891, 0.01446241, -1.67142998]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04743416417724498, 0.008712931357691057, 0.03496019214827505]","[0.06792016898326618, 0.056484462879714335, -0.013624095649120928]","[-1.56189667, -0.09173703, -1.80341001]",Cone2M,normal,FALSE,FALSE,hard
"[0.056089258668156075, -0.006197191567038145, 0.03496019214827505]","[-0.03254144260870155, 0.07431255104664718, -0.0609255203266021]","[-1.72309211, -0.10494817, -1.64527992]",Cone2M,normal,FALSE,FALSE,hard
"[0.043934314900821544, 5.951866641843575e-05, 0.03496019214827505]","[-0.055671133506915584, 0.0672982508719017, -0.02648467259066804]","[-1.53932616, 0.0699155, -1.60150419]",Cone2M,normal,FALSE,FALSE,hard
"[-0.04378425979720932, -0.0040131576490471214, 0.03496019214827505]","[0.0806558795169886, 0.05403454178290864, -0.0573740681617115]","[-1.74375078, -0.19726117, -1.62491759]",Cone2M,normal,FALSE,FALSE,hard
"[-0.07264915014887574, -0.0021507013291149728, 0.03496019214827505]","[0.07566561642479304, 0.06379073737194962, -0.05877799765951864]","[-1.69888548, -0.03915568, -1.50226001]",Cone2M,normal,FALSE,FALSE,hard
"[0.0754797315556346, -0.005845050690473135, 0.03496019214827505]","[-0.06255821986090729, 0.07267701845604731, -0.06227142763538075]","[-1.753252, -0.07958865, -1.54842564]",Cone2M,normal,FALSE,FALSE,hard
